,SEASON,TYPE,VALUE,CONTESTANT_y,CONTESTANT_JOB,CONTESTANT_HEIGHT,HEIGHT_DIFF,HEIGHT_BIN,CONTESTANT_HOMETOWN_CITY,SAME_CITY,SAME_STATE,CONTESTANT_HOMETOWN_STATE,CONTESTANT_REGION,SAME_REGION,AGE_DIFF,AGE_DIFF_MEAN_POOL,AGE_DIFF_BACH_POOL,AGE_DIFF_CAT,CONTESTANT_ELIMWEEK,WINNER
165,20,ELIMINATION-6,R,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
166,20,ELIMINATION-7,ED,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
167,20,ELIMINATION-8,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
168,20,ELIMINATION-9,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
169,20,ELIMINATION-10,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
170,20,DATES-1,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
171,20,DATES-2,D6,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
172,20,DATES-3,D12,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
173,20,DATES-4,D12,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
174,20,DATES-5,D9,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
175,20,DATES-6,D2,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
176,20,DATES-7,D1,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
177,20,DATES-8,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
178,20,DATES-9,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
179,20,DATES-10,,Emily Ferguson,Waitress,,,4,Las Vegas,0,1,NV,W,0,3.0,-2.40909090909091,0.5909090909090899,2,7.0,0
180,20,ELIMINATION-1,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
181,20,ELIMINATION-2,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
182,20,ELIMINATION-3,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
183,20,ELIMINATION-4,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
184,20,ELIMINATION-5,R,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
185,20,ELIMINATION-6,E,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
186,20,ELIMINATION-7,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
187,20,ELIMINATION-8,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
188,20,ELIMINATION-9,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
189,20,ELIMINATION-10,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
190,20,DATES-1,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
191,20,DATES-2,D10,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
192,20,DATES-3,D12,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
193,20,DATES-4,D12,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
194,20,DATES-5,D1,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
195,20,DATES-6,D7,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
196,20,DATES-7,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
197,20,DATES-8,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
198,20,DATES-9,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
199,20,DATES-10,,Lauren Himle,Kindergarten Teacher,,,4,Dexter,0,1,MI,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
200,20,ELIMINATION-1,R1,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
201,20,ELIMINATION-2,R,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
202,20,ELIMINATION-3,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
203,20,ELIMINATION-4,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
204,20,ELIMINATION-5,R,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
205,20,ELIMINATION-6,ED,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
206,20,ELIMINATION-7,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
207,20,ELIMINATION-8,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
208,20,ELIMINATION-9,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
209,20,ELIMINATION-10,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
210,20,DATES-1,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
211,20,DATES-2,D6,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
212,20,DATES-3,D12,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
213,20,DATES-4,D12,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
214,20,DATES-5,D9,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
215,20,DATES-6,D2,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
216,20,DATES-7,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
217,20,DATES-8,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
218,20,DATES-9,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
219,20,DATES-10,,Olivia Caridi,Former News Anchor,,,4,Bristol,0,1,VA,S,0,3.0,-2.40909090909091,0.5909090909090899,2,6.0,0
220,20,ELIMINATION-1,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
221,20,ELIMINATION-2,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
222,20,ELIMINATION-3,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
223,20,ELIMINATION-4,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
224,20,ELIMINATION-5,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
225,20,ELIMINATION-6,EU,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
226,20,ELIMINATION-7,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
227,20,ELIMINATION-8,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
228,20,ELIMINATION-9,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
229,20,ELIMINATION-10,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
230,20,DATES-1,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
231,20,DATES-2,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
232,20,DATES-3,D12,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
233,20,DATES-4,D12,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
234,20,DATES-5,D9,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
235,20,DATES-6,D7,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
236,20,DATES-7,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
237,20,DATES-8,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
238,20,DATES-9,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
239,20,DATES-10,,Leah Block,Event Planner,,,4,Greenwood Village,0,1,CO,W,0,1.0,-0.40909090909091006,0.5909090909090899,2,6.0,0
240,20,ELIMINATION-1,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
241,20,ELIMINATION-2,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
242,20,ELIMINATION-3,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
243,20,ELIMINATION-4,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
244,20,ELIMINATION-5,E,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
245,20,ELIMINATION-6,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
246,20,ELIMINATION-7,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
247,20,ELIMINATION-8,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
248,20,ELIMINATION-9,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
249,20,ELIMINATION-10,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
250,20,DATES-1,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
251,20,DATES-2,D10,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
252,20,DATES-3,D12,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
253,20,DATES-4,D12,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
254,20,DATES-5,D9,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
255,20,DATES-6,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
256,20,DATES-7,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
257,20,DATES-8,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
258,20,DATES-9,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
259,20,DATES-10,,Jennifer Saviano,Small Business Owner,,,4,Lauderdale Lakes,0,1,FL,S,0,1.0,-0.40909090909091006,0.5909090909090899,2,5.0,0
260,20,ELIMINATION-1,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
261,20,ELIMINATION-2,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
262,20,ELIMINATION-3,R,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
263,20,ELIMINATION-4,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
264,20,ELIMINATION-5,ED,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
265,20,ELIMINATION-6,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
266,20,ELIMINATION-7,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
267,20,ELIMINATION-8,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
268,20,ELIMINATION-9,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
269,20,ELIMINATION-10,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
270,20,DATES-1,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
271,20,DATES-2,D10,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
272,20,DATES-3,D1,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
273,20,DATES-4,D12,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
274,20,DATES-5,D9,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
275,20,DATES-6,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
276,20,DATES-7,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
277,20,DATES-8,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
278,20,DATES-9,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
279,20,DATES-10,,Jubilee Sharpe,War Veteran,,,4,Fort Lauderdale,0,1,FL,S,0,2.0,-1.40909090909091,0.5909090909090899,2,5.0,0
280,20,ELIMINATION-1,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
281,20,ELIMINATION-2,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
282,20,ELIMINATION-3,R,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
283,20,ELIMINATION-4,E,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
284,20,ELIMINATION-5,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
285,20,ELIMINATION-6,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
286,20,ELIMINATION-7,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
287,20,ELIMINATION-8,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
288,20,ELIMINATION-9,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
289,20,ELIMINATION-10,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
290,20,DATES-1,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
291,20,DATES-2,D10,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
292,20,DATES-3,D12,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
293,20,DATES-4,D12,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
294,20,DATES-5,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
295,20,DATES-6,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
296,20,DATES-7,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
297,20,DATES-8,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
298,20,DATES-9,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
299,20,DATES-10,,Amber James,Bartender,,,4,Kankakee,0,1,IL,M,1,-4.0,4.59090909090909,0.5909090909090899,0,4.0,0
300,20,ELIMINATION-1,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
301,20,ELIMINATION-2,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
302,20,ELIMINATION-3,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
303,20,ELIMINATION-4,E,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
304,20,ELIMINATION-5,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
305,20,ELIMINATION-6,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
306,20,ELIMINATION-7,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
307,20,ELIMINATION-8,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
308,20,ELIMINATION-9,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
309,20,ELIMINATION-10,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
310,20,DATES-1,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
311,20,DATES-2,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
312,20,DATES-3,D12,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
313,20,DATES-4,D12,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
314,20,DATES-5,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
315,20,DATES-6,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
316,20,DATES-7,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
317,20,DATES-8,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
318,20,DATES-9,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
319,20,DATES-10,,Rachel Tchen,Unemployed,,,4,Little Rock,0,1,AR,S,0,3.0,-2.40909090909091,0.5909090909090899,2,4.0,0
320,20,ELIMINATION-1,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
321,20,ELIMINATION-2,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
322,20,ELIMINATION-3,E,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
323,20,ELIMINATION-4,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
324,20,ELIMINATION-5,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
325,20,ELIMINATION-6,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
326,20,ELIMINATION-7,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
327,20,ELIMINATION-8,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
328,20,ELIMINATION-9,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
329,20,ELIMINATION-10,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
330,20,DATES-1,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
331,20,DATES-2,,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
332,20,DATES-3,D12,Jami Letain,Bartender,,,4,St. Albert,0,1,Alberta,Alberta,0,3.0,-2.40909090909091,0.5909090909090899,2,3.0,0
